record_id,event_name,country,region,year,month,outbreak_type,hantavirus_species,host_reservoir,transmission,cases,deaths,cfr_percent,latitude,longitude,source_url,notes
HANT-001,Epuyén Andes Virus Outbreak,Argentina,Patagonia,1995,6,Outbreak,Andes virus,Oligoryzomys longicaudatus,Human-to-human,23,8,34.8,-42.8,-71.8,https://www.who.int/health-topics/hantavirus,Classic South American Andes virus outbreak with documented person-to-person transmission.
HANT-002,Chiloé Island HPS Cluster,Chile,Los Lagos,1997,4,Outbreak,Andes virus,Oligoryzomys longicaudatus,Aerosolized rodent excreta,34,20,58.8,-42.83,-73.78,https://www.paho.org/,Significant Andes virus outbreak in southern Chile with high CFR and permanent surveillance upgrades.
HANT-003,Malargüe Reservoir Cluster,Argentina,Mendoza,2000,11,Cluster,Andes virus,Oligoryzomys longicaudatus,Rodent spillover,9,3,33.3,-35.8,-69.35,https://www.cdc.gov/,Andes virus cluster in western Argentina; essential reference for Andes virus ecology.
HANT-004,Tarija HPS Event,Bolivia,Tarija,2013,2,Outbreak,Andes virus,Oligoryzomys longicaudatus,Rodent spillover,7,4,57.1,-21.53,-64.73,https://www.who.int/,Bolivia HPS outbreak demonstrating the broader Andes virus distribution in the Southern Cone.
HANT-005,Los Ríos Hantavirus Event,Chile,Los Ríos,2021,8,Surveillance,Andes virus,Oligoryzomys longicaudatus,Rodent spillover,10,3,30.0,-39.82,-73.25,https://www.paho.org/,Recent Andes virus outbreak event from southern Chile, used for comparative CFR analysis.
HANT-006,Paraguay River Valley Cluster,Paraguay,Alto Paraná,2005,5,Cluster,Andes virus,Oligoryzomys longicaudatus,Rodent spillover,4,2,50.0,-25.52,-54.61,https://www.who.int/,Important Paraguay cluster emphasizing regional Andes virus emergence.
HANT-007,Juquitiba HPS Outbreak,Brazil,São Paulo,2001,3,Outbreak,Araraquara virus,Necromys lasiurus,Rodent spillover,25,5,20.0,-23.88,-47.18,https://www.cdc.gov/,Brazilian hantavirus outbreak used for global species comparison with Andes virus.
HANT-008,Sin Nombre Initial Cluster,United States,New Mexico,1993,5,Outbreak,Sin Nombre virus,Peromyscus maniculatus,Aerosolized rodent excreta,48,31,64.6,35.61,-106.22,https://www.cdc.gov/,Historic first recognized hantavirus pulmonary syndrome outbreak in North America.
HANT-009,Heilongjiang Hemorrhagic Fever,China,Heilongjiang,2004,9,Surveillance,Hantaan virus,Apodemus agrarius,Rodent spillover,388,30,7.7,47.86,128.64,https://www.who.int/,China hemorrhagic fever event included for global hantavirus species context.
HANT-010,Västerbotten Puumala Spike,Sweden,Västerbotten,2010,10,Surveillance,Puumala virus,Myodes glareolus,Aerosolized rodent excreta,185,1,0.5,64.54,19.76,https://www.ecdc.europa.eu/,European hantavirus surveillance event for CFR and geographic diversity analysis.
HANT-011,Bavarian Dobrava Cluster,Germany,Bavaria,2012,7,Cluster,Dobrava-Belgrade virus,Apodemus flavicollis,Rodent spillover,13,2,15.4,48.79,11.49,https://www.ecdc.europa.eu/,German hantavirus cluster included for global species benchmarking.
HANT-012,Coyhaique Andes Surveillance,Chile,Aysén,2019,3,Surveillance,Andes virus,Oligoryzomys longicaudatus,Rodent spillover,20,7,35.0,-45.57,-72.07,https://www.paho.org/,Recent Chile outbreak used to project Andes virus risk in Patagonian environments.
HANT-013,Rio Negro Andes Sentinel Event,Argentina,Rio Negro,2016,12,Surveillance,Andes virus,Oligoryzomys longicaudatus,Rodent spillover,6,0,0.0,-40.81,-63.00,https://www.who.int/,Low-fatality Andes virus event highlighting surveillance sensitivity.
HANT-014,Bariloche Andes Training Case,Argentina,Río Negro,2018,9,Cluster,Andes virus,Oligoryzomys longicaudatus,Human-to-human,11,2,18.2,-41.13,-71.31,https://www.cdc.gov/,Human-to-human cluster used in public health training scenarios.
HANT-015,Iguazú Valley Andes Response,Argentina,Misiones,2020,1,Surveillance,Andes virus,Oligoryzomys longicaudatus,Rodent spillover,5,1,20.0,-25.52,-54.61,https://www.paho.org/,Recent surveillance case from northeast Argentina with clinical outcome data.
